Monat,Auto Finanzierung
2015-01,65
2015-02,67
2015-03,73
2015-04,63
2015-05,57
2015-06,60
2015-07,66
2015-08,70
2015-09,59
2015-10,60
2015-11,58
2015-12,52
2016-01,66
2016-02,66
2016-03,66
2016-04,71
2016-05,66
2016-06,57
2016-07,57
2016-08,63
2016-09,60
2016-10,59
2016-11,59
2016-12,52
2017-01,71
2017-02,78
2017-03,75
2017-04,67
2017-05,66
2017-06,66
2017-07,65
2017-08,68
2017-09,74
2017-10,66
2017-11,59
2017-12,54
2018-01,74
2018-02,69
2018-03,81
2018-04,66
2018-05,68
2018-06,63
2018-07,64
2018-08,62
2018-09,65
2018-10,65
2018-11,65
2018-12,57
2019-01,72
2019-02,72
2019-03,72
2019-04,68
2019-05,65
2019-06,65
2019-07,62
2019-08,66
2019-09,68
2019-10,62
2019-11,56
2019-12,51
2020-01,66
2020-02,70
2020-03,47
2020-04,50
2020-05,70
2020-06,72
2020-07,74
2020-08,66
2020-09,72
2020-10,55
2020-11,57
2020-12,42
2021-01,50
2021-02,58
2021-03,64
2021-04,56
2021-05,57
2021-06,60
2021-07,62
2021-08,63
2021-09,67
2021-10,63
2021-11,49
2021-12,50
2022-01,74
2022-02,70
2022-03,69
2022-04,61
2022-05,64
2022-06,66
2022-07,65
2022-08,70
2022-09,68
2022-10,68
2022-11,67
2022-12,59
2023-01,79
2023-02,85
2023-03,81
2023-04,82
2023-05,78
2023-06,78
2023-07,84
2023-08,83
2023-09,85
2023-10,83
2023-11,75
2023-12,71
2024-01,96
2024-02,97
2024-03,92
2024-04,93
2024-05,77
2024-06,81
2024-07,82
2024-08,88
2024-09,86
2024-10,90
2024-11,89
2024-12,70
2025-01,93
2025-02,100
2025-03,94
2025-04,96
2025-05,91
